File,Key,Value,Translation
BT Advanced Clan Gear/ammunition/Ammunition_ATM_ER.json,Description.Details,"Short range missiles, capable of dealing heavy damage at close range via shaped charge warheads.","단거리 미사일로, 성형작약 탄두를 통해 근거리에서 큰 피해를 줄 수 있습니다."
BT Advanced Clan Gear/ammunition/Ammunition_ATM_HE.json,Description.Details,"Short range missiles, capable of dealing heavy damage at close range via shaped charge warheads.","단거리 미사일로, 성형작약 탄두를 통해 근거리에서 큰 피해를 줄 수 있습니다."
BT Advanced Clan Gear/ammunition/Ammunition_HYPERGAUSS.json,Description.Details,null,null
BT Advanced Clan Gear/ammunition/Ammunition_PAC2.json,Description.Details,"Moderate caliber rounds, suitable for long range fire in an AC/5.","중구경 탄환으로, AC/5의 장거리 사격에 적합합니다."
BT Advanced Clan Gear/ammunition/Ammunition_PAC4.json,Description.Details,"Moderate caliber rounds, suitable for long range fire in an AC/5.","중구경 탄환으로, AC/5의 장거리 사격에 적합합니다."
BT Advanced Clan Gear/ammunition/Ammunition_PAC8.json,Description.Details,"Moderate caliber rounds, suitable for long range fire in an AC/5.","중구경 탄환으로, AC/5의 장거리 사격에 적합합니다."
BT Advanced Clan Gear/engines/emod_engineslots_cxl_center.json,Description.Details,The Extralight Fusion Engine is mechanically similar to a Fusion Engine but uses much lighter radiation shielding. The XL fusion engine is half the mass for the same performance. The Clan XL fusion engine is 66% larger than the standard fusion engine and intrudes into the side torso bays of a BattleMech.,"초경량 퓨전 엔진은 기계적으로는 퓨전 엔진과 유사하지만, 훨씬 가벼운 방사선 차폐재를 사용합니다. XL 퓨전 엔진은 같은 성능을 내면서도 질량이 절반에 불과합니다. 클랜 XL 퓨전 엔진은 표준 퓨전 엔진보다 66% 더 크며, 배틀메크의 측면 몸통 구획까지 침범합니다."
BT Advanced Clan Gear/engines/emod_engineslots_cxxl_center.json,Description.Details,"The Clan Extra-Extralight Fusion Engine is mechanically similar to a Fusion Engine but uses much lighter radiation shielding. The cXXL fusion engine is one third the mass for the same performance, but extrudes into the side torsos of a Battlemech and produces additional waste heat.","클랜 초초경량 퓨전 엔진은 기계적으로는 퓨전 엔진과 유사하지만, 훨씬 가벼운 방사선 차폐재를 사용합니다. cXXL 퓨전 엔진은 같은 성능을 내면서도 질량이 3분의 1에 불과하지만, 배틀메크의 측면 몸통까지 돌출되며 추가 폐열을 발생시킵니다."
BT Advanced Clan Gear/engines/emod_engineslots_cxxl_center.json,statusEffects[0].Description.Details,"The XXL Engine produces prodigous waste heat, generating a flat 20 heat per turn of use.","XXL 엔진은 막대한 폐열을 만들어내며, 사용 시 턴마다 고정적으로 열 20을 발생시킵니다."
BT Advanced Clan Gear/engines/emod_kit_cdhs.json,Description.Details,Converts an SHS engine to CDHS. A Mech' <b>Cooling System</b> provides heat dissipation for components inside the mech and compatible extension points for additional heat sinks throughout the mech. It differs from the closed cooling system of the engine.,"SHS 엔진을 CDHS로 변환합니다. 메크의 <b>냉각 시스템</b>은 메크 내부 부품의 열 방출을 담당하며, 메크 전반에 추가 히트 싱크를 장착할 수 있는 호환 확장 지점을 제공합니다. 이는 엔진의 폐쇄형 냉각 시스템과는 다릅니다."
BT Advanced Clan Gear/engines/Gear_HeatSink_Generic_Double_Clan.json,Description.Details,"Double Heat Sinks provide twice the efficiency of standard Heat Sinks, though with increased bulkiness. Like standard Heat Sinks, their effectiveness can be impacted by the surrounding environment, positively or negatively.","더블 히트 싱크는 부피가 더 커지는 대신 표준 히트 싱크의 두 배 효율을 제공합니다. 표준 히트 싱크와 마찬가지로, 그 효과는 주변 환경에 따라 긍정적으로든 부정적으로든 영향을 받을 수 있습니다."
BT Advanced Clan Gear/internals/emod_armorslots_clanferrolamellor.json,Description.Details,"Created by the scientist caste of Clan Snow Raven, Ferro-Lamellor armor is based on the Ferro-Carbide armor used in the Raven's WarShips. Scaled down for use on 'Mechs, AeroSpace Fighters, and tanks, the experimental Ferro-Lamellor armor offers improved protection, beyond even that of the Ferro-Fibrous armor. <b><color=#00ff00>CASE Enabled</color></b>","클랜 스노우 레이븐의 과학자 계급이 만든 페로-라멜러 장갑은 레이븐의 워십에 사용된 페로-카바이드 장갑을 기반으로 합니다. '메크, 항공우주 전투기, 전차에 사용할 수 있도록 축소된 실험적 페로-라멜러 장갑은 페로-파이버러스 장갑조차 뛰어넘는 향상된 방호력을 제공합니다. <b><color=#00ff00>CASE 활성화</color></b>"
BT Advanced Clan Gear/internals/emod_armorslots_clanferrolamellor.json,statusEffects[0].Description.Details,All incoming damage reduced by 20%.,모든 유입 피해가 20% 감소합니다.
BT Advanced Clan Gear/internals/emod_armorslots_clanferrosfibrous.json,Description.Details,"Clan Ferro-Fibrous armor (cFF) is a special type of armor used by vehicles and BattleMechs. Utilizing a weave of ferro-steel, ferro-titanium, and diamond weave fibers which boosts the tensile strength of the plating, it provides more protection per ton than standard armor, but takes up more space on the 'Mech or vehicle. <b><color=#00ff00>CASE Enabled</color></b>","클랜 페로-파이버러스 장갑(cFF)은 차량과 배틀메크가 사용하는 특수한 유형의 장갑입니다. 장갑판의 인장 강도를 높이는 페로-스틸, 페로-티타늄, 다이아몬드 직조 섬유의 직조 구조를 활용하여 표준 장갑보다 톤당 더 높은 방호력을 제공하지만, '메크나 차량에서 더 많은 공간을 차지합니다. <b><color=#00ff00>CASE 활성화</color></b>"
BT Advanced Clan Gear/internals/emod_armorslots_clstandard.json,Description.Details,"While otherwise identical to standard BattleMech Armor, Clan Armor incorporates C.A.S.E. technology. <b><color=#00ff00>CASE Enabled</color></b>","그 외에는 표준 배틀메크 장갑과 동일하지만, 클랜 장갑은 C.A.S.E. 기술을 통합하고 있습니다. <b><color=#00ff00>CASE 활성화</color></b>"
BT Advanced Clan Gear/internals/emod_clancase2.json,Description.Details,"CASE II is an experimental version of standard CASE. When an internal explosion occurs, CASE II reduces the damage to the Internal Structure of the installed location, making it take 10 points of damage instead of the full damage from the explosion. Clan-spec CASE II is lighter than the Inner Sphere version, weighing only half a ton instead of the IS version's full ton.","CASE II는 표준 CASE의 실험형 버전입니다. 내부 폭발이 발생하면 CASE II는 장착 위치의 내부 구조에 가해지는 피해를 줄여, 폭발의 전체 피해 대신 10점의 피해만 받게 합니다. 클랜 사양 CASE II는 이너스피어 버전보다 가벼우며, IS 버전의 1톤 대신 단 0.5톤의 중량만 가집니다."
BT Advanced Clan Gear/internals/emod_structureslots_clanendorigged.json,Description.Details,"This is the same in most respects as standard Clan Endo-Steel, except that due to its cobbled-together nature and generally coming from multiple donor mechs, this structure has a 25% increased vulnerability to suffering critical hits.

Reserves <b>7</b> Endo-Steel slots to <b>halve</b> your internal structure weight.","이는 대부분의 면에서 표준 클랜 엔도 스틸과 동일하지만, 짜깁기된 특성과 대체로 여러 공여 메크에서 나온 부품으로 구성된 탓에, 이 구조는 치명타를 입을 취약성이 25% 증가합니다.

내부 구조 중량을 <b>절반</b>으로 줄이기 위해 엔도 스틸 슬롯 <b>7</b>개를 예약합니다."
BT Advanced Clan Gear/internals/emod_structureslots_clanendorigged.json,statusEffects[0].Description.Details,Cobbled Endo-Steel is 25% more likely to take critical damage.,임시 조합 엔도 스틸은 치명 피해를 입을 확률이 25% 더 높습니다.
BT Advanced Clan Gear/internals/emod_structureslots_clanendosteel.json,Description.Details,"Developed by the Terran Hegemony in 2487 and improved by the Clans after their Exodus, Clan Endo-Steel was designed especially for use in BattleMech skeletons. Using zero-G manufacturing techniques that uniformly mix high-density steel with lower-density titanium and aluminum, the process produces a metal twice as strong per unit of weight as standard skeleton materials, thus halving the weight of the chassis, but at an increase in overall bulk.

Reserves <b>7</b> Endo-Steel slots to <b>halve</b> your internal structure weight.","2487년 테란 헤게모니가 개발하고 클랜이 엑소더스 이후 개량한 클랜 엔도 스틸은 특히 배틀메크 골격에 사용하기 위해 설계되었습니다. 고밀도 강철을 저밀도 티타늄 및 알루미늄과 균일하게 혼합하는 무중력 제조 기술을 사용하여, 이 공정은 표준 골격 재료보다 중량당 두 배 강한 금속을 만들어내며, 그 결과 섀시 중량을 절반으로 줄이지만 전체 부피는 증가합니다.

내부 구조 중량을 <b>절반</b>으로 줄이기 위해 엔도 스틸 슬롯 <b>7</b>개를 예약합니다."
BT Advanced Clan Gear/internals/Gear_AP_CLAN.json,Description.Details,"The Beagle Active Probe (BAP) is a suite of enhancement technology that, when attached to general electronic sensors, enables the equipped unit to detect and classify other battlefield units whether they are camouflaged or even shut down, with the exception of conventional infantry. The Clans never 'lost' the technology, but dispensed with the 'Beagle' surname when they polished the concept.","비글 액티브 프로브(BAP)는 일반 전자 센서에 부착되면, 장비한 유닛이 위장 중이거나 심지어 정지 상태인 다른 전장 유닛을 탐지하고 식별할 수 있게 해 주는 강화 기술군입니다. 단, 재래식 보병은 예외입니다. 클랜은 이 기술을 한 번도 '잃은' 적이 없었지만, 이 개념을 다듬으면서 '비글'이라는 이름은 사용하지 않게 되었습니다."
BT Advanced Clan Gear/internals/Gear_AP_CLAN.json,statusEffects[0].Description.Details,Increased Sight/Sensors,시야/센서 증가
BT Advanced Clan Gear/internals/Gear_AP_CLAN.json,statusEffects[1].Description.Details,"Activated ability (uses Firing action). Performs a Sensor Lock against all enemies within its radius, as indicated by the spinning gold ring. Will go into cooldown state after use.",활성화 능력(사격 행동 사용)입니다. 회전하는 금색 고리로 표시된 반경 내의 모든 적에게 센서 록을 수행합니다. 사용 후에는 재사용 대기 상태에 들어갑니다.
BT Advanced Clan Gear/internals/Gear_AP_CLAN.json,statusEffects[2].Description.Details,Increases spotting distance by 50m.,탐지 거리가 50m 증가합니다.
BT Advanced Clan Gear/internals/Gear_Guardian_ECM_CLAN.json,Auras[0].statusEffects[0].Description.Details,"Guardian ECM is making this unit harder to hit, +2 penalty to enemy missile attacks.",가디언 ECM이 이 유닛을 더 맞히기 어렵게 만들어 적 미사일 공격에 +2 페널티를 부여합니다.
BT Advanced Clan Gear/internals/Gear_Guardian_ECM_CLAN.json,Auras[1].statusEffects[0].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM이 C3 네트워크를 교란하여, 120미터 이내의 C3 네트워크가 작동하지 못하게 합니다."
BT Advanced Clan Gear/internals/Gear_Guardian_ECM_CLAN.json,Auras[1].statusEffects[1].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM이 C3 네트워크를 교란하여, 120미터 이내의 C3 네트워크가 작동하지 못하게 합니다."
BT Advanced Clan Gear/internals/Gear_Guardian_ECM_CLAN.json,Auras[1].statusEffects[2].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM이 C3 네트워크를 교란하여, 120미터 이내의 C3 네트워크가 작동하지 못하게 합니다."
BT Advanced Clan Gear/internals/Gear_Guardian_ECM_CLAN.json,Auras[1].statusEffects[3].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM이 C3 네트워크를 교란하여, 120미터 이내의 C3 네트워크가 작동하지 못하게 합니다."
BT Advanced Clan Gear/internals/Gear_Guardian_ECM_CLAN.json,Auras[1].statusEffects[4].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM이 C3 네트워크를 교란하여, 120미터 이내의 C3 네트워크가 작동하지 못하게 합니다."
BT Advanced Clan Gear/internals/Gear_Guardian_ECM_CLAN.json,Auras[2].statusEffects[0].Description.Details,"ECM is scrambling this unit's VRPP system, rendering the 'Mech functionally useless in combat due to turning its sensor systems effectively blind.","ECM이 이 유닛의 VRPP 시스템을 교란하여 센서 시스템을 사실상 눈먼 상태로 만들고, 그 결과 '메크를 전투에서 사실상 무용지물로 만듭니다."
BT Advanced Clan Gear/internals/Gear_Guardian_ECM_CLAN.json,Auras[3].statusEffects[0].Description.Details,"ECM is scrambling this unit's DroneOS system, rendering the 'Mech functionally useless in combat due to turning its sensor systems effectively blind and disrupting its movement ability due to weakened controls.","ECM이 이 유닛의 DroneOS 시스템을 교란하여 센서 시스템을 사실상 눈먼 상태로 만들고, 약화된 제어로 이동 능력까지 방해해 '메크를 전투에서 사실상 무용지물로 만듭니다."
BT Advanced Clan Gear/internals/Gear_Guardian_ECM_CLAN.json,Auras[3].statusEffects[1].Description.Details,"ECM is scrambling this unit's DroneOS system, rendering the 'Mech functionally useless in combat due to turning its sensor systems effectively blind and disrupting its movement ability due to weakened controls.","ECM이 이 유닛의 DroneOS 시스템을 교란하여 센서 시스템을 사실상 눈먼 상태로 만들고, 약화된 제어로 이동 능력까지 방해해 '메크를 전투에서 사실상 무용지물로 만듭니다."
BT Advanced Clan Gear/internals/Gear_Guardian_ECM_CLAN.json,Auras[3].statusEffects[2].Description.Details,"ECM is scrambling this unit's DroneOS system, rendering the 'Mech functionally useless in combat due to turning its sensor systems effectively blind and disrupting its movement ability due to weakened controls.","ECM이 이 유닛의 DroneOS 시스템을 교란하여 센서 시스템을 사실상 눈먼 상태로 만들고, 약화된 제어로 이동 능력까지 방해해 '메크를 전투에서 사실상 무용지물로 만듭니다."
BT Advanced Clan Gear/internals/Gear_Guardian_ECM_CLAN.json,Description.Details,"The Clans never lost the technology for the Guardian ECM as developed by the Star League. While their ECM Suite works much the same as the older Guardian ECM, the Clans did succeed in reducing its weight by 33%, making it easier to work into OmniMech loadouts on the fly. The ECM Suite helps counter enemy missile attacks and makes the user immune to precise sensor locks while the ECM Suite is activated.","클랜은 스타 리그가 개발한 가디언 ECM 기술을 잃은 적이 없습니다. 클랜의 ECM 스위트는 구형 가디언 ECM과 거의 같은 방식으로 작동하지만, 클랜은 그 중량을 33% 줄이는 데 성공하여 옴니메크 장비 구성을 즉석에서 조정하기 더 쉽게 만들었습니다. ECM 스위트는 적의 미사일 공격에 대응하는 데 도움을 주며, ECM 스위트가 활성화된 동안 사용자가 정밀한 센서 락에 면역이 되게 합니다."
BT Advanced Clan Gear/internals/Gear_Guardian_ECM_CLAN.json,statusEffects[0].Description.Details,This unit is immune to sensor lock.,이 유닛은 센서 록에 면역입니다.
BT Advanced Clan Gear/internals/Gear_HarJel.json,Description.Details,"HarJel is based on a very rare, naturally occuring, black jel substance discovered by Clan Diamond Shark in the Clan Homeworlds and later discovered on an uninhabitable planet in the Twycross system in the Inner Sphere. The Sharks zealously defend their monopoly over the substance, resorting to violence when necessary. HarJel was originally used as a sealant for underwater or vacuum operations but the Sharks discovered that, with proper treatment and stimulus, HarJel could be prompted to seal gaps in 'Mech armor, leading to the HarJel Self-Repair System. The HarJel SRS activates on taking damage and seals small amounts of damage to BattleMech armor over time. The system only protects any location it is installed in however, meaning it must be widely installed for maximum effect.","하젤은 클랜 본거지에서 클랜 다이아몬드 샤크가 발견하고, 이후 이너스피어의 트와이크로스 항성계에 있는 거주 불가능한 행성에서도 발견된 매우 희귀한 자연 발생 검은 젤 물질을 기반으로 합니다. 샤크는 이 물질에 대한 독점을 집요하게 지키며, 필요하다면 폭력도 불사합니다. 하젤은 원래 수중 또는 진공 작전용 밀봉제로 사용되었지만, 샤크는 적절한 처리와 자극을 가하면 하젤이 '메크 장갑의 틈을 메우도록 유도할 수 있다는 사실을 발견했고, 이는 하젤 자가 수리 시스템으로 이어졌습니다. 하젤 SRS는 피해를 받으면 활성화되어 시간이 지남에 따라 배틀메크 장갑의 소량 피해를 봉합합니다. 그러나 이 시스템은 장착된 부위만 보호하므로, 최대 효과를 내려면 넓은 범위에 장착해야 합니다."
BT Advanced Clan Gear/internals/Gear_HarJel.json,statusEffects[0].Description.Details,Immune to Hull Breach,선체 파손 면역
BT Advanced Clan Gear/internals/Gear_LifeSupportA_Clan_Quirk.json,Description.Details,"This piece of equipment represents the inherent bonuses and negatives that Clan mechs, both BattleMechs and OmniMechs, have over their Inner Sphere counterparts. It grants +1 accuracy with weapons, 6 bonus heat venting, 10% decreased heat generation, and bonus movement speed as well as inflicting a major penalty to melee (except for DFAs).","이 장비는 클랜 메크, 즉 배틀메크와 옴니메크가 이너스피어 대응 기체에 비해 지니는 고유한 장점과 단점을 나타냅니다. 무기 명중률 +1, 추가 열 배출 6, 열 발생량 10% 감소, 추가 이동 속도를 제공하며, 동시에 근접 공격에는 큰 페널티를 부여합니다(DFA 제외)."
BT Advanced Clan Gear/internals/Gear_LifeSupportA_Clan_Quirk.json,statusEffects[0].Description.Details,"Increased walking and running speed, increased jumping distance, increased accuracy, and bonus heat venting.","보행 및 달리기 속도 증가, 점프 거리 증가, 명중률 증가, 그리고 추가 열 배출량."
BT Advanced Clan Gear/internals/Gear_LifeSupportA_Clan_Quirk.json,statusEffects[1].Description.Details,Increased sprint speed.,전력 질주 속도 증가.
BT Advanced Clan Gear/internals/Gear_LifeSupportA_Clan_Quirk.json,statusEffects[2].Description.Details,Increases Jump Jet jump distance by 5%,점프 제트 점프 거리를 5% 증가시킵니다
BT Advanced Clan Gear/internals/Gear_LifeSupportA_Clan_Quirk.json,statusEffects[3].Description.Details,Improved overall accuracy.,전반적인 정확도가 향상되었습니다.
BT Advanced Clan Gear/internals/Gear_LifeSupportA_Clan_Quirk.json,statusEffects[4].Description.Details,Improved Heat Bank system venting 6 heat,개선된 히트 뱅크 시스템 배출량 6 열량
BT Advanced Clan Gear/internals/Gear_LifeSupportA_Clan_Quirk.json,statusEffects[5].Description.Details,Charge attacks have -40 Accuracy.,돌격 공격은 명중률이 -40입니다.
BT Advanced Clan Gear/internals/Gear_LifeSupportA_Clan_Quirk.json,statusEffects[6].Description.Details,Kick attacks have -30 Accuracy.,킥 공격은 명중률이 -30입니다.
BT Advanced Clan Gear/internals/Gear_LifeSupportA_Clan_Quirk.json,statusEffects[7].Description.Details,Punch attacks have -30 Accuracy.,펀치 공격은 명중률이 -30입니다.
BT Advanced Clan Gear/internals/Gear_LifeSupportA_Clan_Quirk.json,statusEffects[8].Description.Details,Heat generation decreased by 10%.,열 생성량이 10% 감소했습니다.
BT Advanced Clan Gear/internals/Gear_LIGHT_AP_CLAN.json,Description.Details,"The Beagle Active Probe (BAP) is a suite of enhancement technology that, when attached to general electronic sensors, enables the equipped unit to detect and classify other battlefield units whether they are camouflaged or even shut down, with the exception of conventional infantry. The Clans never 'lost' the technology, but dispensed with the 'Beagle' surname when they polished the concept.","비글 액티브 프로브(BAP)는 일반 전자 센서에 부착되면, 장비한 유닛이 위장 중이거나 심지어 정지 상태인 다른 전장 유닛을 탐지하고 식별할 수 있게 해 주는 강화 기술군입니다. 단, 재래식 보병은 예외입니다. 클랜은 이 기술을 한 번도 '잃은' 적이 없었지만, 이 개념을 다듬으면서 '비글'이라는 이름은 사용하지 않게 되었습니다."
BT Advanced Clan Gear/internals/Gear_LIGHT_AP_CLAN.json,statusEffects[0].Description.Details,Increased Sight/Sensors,시야/센서 증가
BT Advanced Clan Gear/internals/Gear_LIGHT_AP_CLAN.json,statusEffects[1].Description.Details,"Activated ability (uses Firing action). Performs a Sensor Lock against all enemies within its radius, as indicated by the spinning gold ring. Will go into cooldown state after use.",활성화 능력(사격 행동 사용)입니다. 회전하는 금색 고리로 표시된 반경 내 모든 적에게 센서 록을 수행합니다. 사용 후에는 재사용 대기 상태에 들어갑니다.
BT Advanced Clan Gear/internals/Gear_LIGHT_AP_CLAN.json,statusEffects[2].Description.Details,Increases spotting distance by 50m.,탐지 거리를 50m 증가시킵니다.
BT Advanced Clan Gear/internals/Gear_MASC_CLAN.json,Description.Details,"Introduced in 2740 by the Terran Hegemony, the Myomer Accelerator Signal Circuitry (MASC) is a piece of equipment that allows a BattleMech to move at twice its walking speed. However, actuators were not built for this kind of stress, and prolonged usage of MASC systems can damage the leg actuators of a BattleMech. Although this is unlikely to immobilize the BattleMech, the danger of destroyed actuators is enough for cautious warriors to limit their use in battle. <b><color=#099ff2>Automatically activated, works continuously.</color></b>","2740년 테란 헤게모니가 도입한 마이오머 가속 신호 회로(MASC)는 배틀메크가 보행 속도의 두 배로 이동할 수 있게 해 주는 장비입니다. 하지만 액추에이터는 이런 종류의 부담을 견디도록 만들어지지 않았으며, MASC 시스템을 장시간 사용하면 배틀메크의 다리 액추에이터가 손상될 수 있습니다. 이로 인해 배틀메크가 움직이지 못하게 될 가능성은 낮지만, 액추에이터가 파괴될 위험만으로도 신중한 전사들은 전투 중 사용을 제한하기에 충분합니다. <b><color=#099ff2>자동으로 활성화되며, 지속적으로 작동합니다.</color></b>"
BT Advanced Clan Gear/internals/Gear_MASC_CLAN.json,statusEffects[0].Description.Details,MORE SPEED.,더 속도를 올리십시오.
BT Advanced Clan Gear/internals/Gear_MASC_CLAN.json,statusEffects[1].Description.Details,Heat generation increased by 10%.,열 생성량이 10% 증가합니다.
