File,Key,Value,Translation
MonsterMashup/contract_override/Assassinate_OverlordFight.json,dialogueList[7].dialogueContent[0].words,"I'm reading engine signals, but I think you've dealt enough damage to keep them from launching. Pour on the pressure, Commander!","엔진 신호가 잡히고 있습니다만, 저들이 발진하지 못하게 할 만큼 충분한 피해를 입히신 것 같습니다. 압박을 계속하십시오, 사령관님!"
MonsterMashup/contract_override/Assassinate_OverlordFight.json,longDescription,"Holy hell, they want us to fight a DropShip with our mechs? They have got to be kidding, but that's why they're paying us the big bucks.","세상에, 메크로 드롭십과 싸우라는 겁니까? 농담이 틀림없지만, 그래서 우리에게 거액을 주는 것이겠죠."
MonsterMashup/contract_override/Assassinate_OverlordFight.json,objectiveList[0].description,The objective to destroy the Assassination Target.,암살 표적을 파괴하는 목표입니다.
MonsterMashup/contract_override/Assassinate_OverlordFight.json,objectiveList[1].description,"Hidden Objective for AutoComplete, Destroy Assassination Lance","자동 완료용 숨겨진 목표, 암살 랜스를 파괴하십시오"
MonsterMashup/contract_override/Assassinate_OverlordFight.json,objectiveList[2].description,The objective for the player to escape and complete the mission.,플레이어가 탈출하여 임무를 완료하는 목표입니다.
MonsterMashup/contract_override/Assassinate_OverlordFight.json,objectiveList[3].description,"The objective to stop the assassination target for escaping, the player will fail if the target escapes.","암살 표적이 탈출하지 못하게 막는 목표이며, 표적이 탈출하면 플레이어는 실패합니다."
MonsterMashup/contract_override/Assassinate_OverlordFight.json,objectiveList[4].description,Armor of the Target is breached.,표적의 장갑이 뚫렸습니다.
MonsterMashup/contract_override/Assassinate_OverlordFight.json,shortDescription,"SPECIAL BTA CONTRACT: A {TEAM_EMP.FactionDef.Demonym} surveillance team picked up {TEAM_TAR.FactionDef.Demonym} signals from the surface of {TGT_SYSTEM.Name} that correspond to an Overlord-class DropShip having recently landed and beginning to deploy its cargo. We need someone to go in and destroy the entire operation including the Overlord itself. Bring your very, very best, Commander, Overlords are incredibly hard targets.

 <b><color=#f44336>THIS CONTRACT IS VERY DIFFICULT, OVERLORDS ARE NOT EASY TARGETS, BRING YOUR BEST. YOU HAVE BEEN WARNED.</color></b>

 <b><color=#ffcc00>DO NOT BRING TANKS TO THIS MISSION, TANKS CAN BUG OUT ON CONTRACT COMPLETION AND YOU CAN LOSE THEM PERMANENTLY. YOU HAVE BEEN WARNED.</color></b>","특별 BTA 계약: {TEAM_EMP.FactionDef.Demonym} 감시 팀이 {TGT_SYSTEM.Name} 지표에서 {TEAM_TAR.FactionDef.Demonym} 신호를 포착했으며, 이는 오버로드급 드롭십이 최근 착륙해 화물 배치를 시작한 것과 일치합니다. 오버로드 자체를 포함한 전체 작전을 파괴하러 들어갈 누군가가 필요합니다. 정말 최고의 전력을 가져오십시오, 사령관님. 오버로드는 믿을 수 없을 만큼 어려운 표적입니다.

 <b><color=#f44336>이 계약은 매우 어렵습니다. 오버로드는 쉬운 표적이 아닙니다. 최고의 전력을 가져오십시오. 경고했습니다.</color></b>

 <b><color=#ffcc00>이 임무에 전차를 가져오지 마십시오. 전차는 계약 완료 시 버그가 발생해 영구적으로 잃을 수 있습니다. 경고했습니다.</color></b>"
MonsterMashup/contract_override/Assassinate_RattlerFight.json,contractObjectiveList[0].description,"Destroy the Target, clear area of additional forces Enemies, and Escape","표적을 파괴하고, 지역의 추가 적 병력을 정리한 뒤 탈출하십시오"
MonsterMashup/contract_override/Assassinate_RattlerFight.json,dialogueList[0].dialogueContent[0].words,"Ok Commander, this is madness but I guess we're doing it. Telemetry indicates that the Rattler is in this area so stay frosty, it probably knows we're here already.","좋습니다 사령관님, 이건 미친 짓이지만 아무래도 해야 할 것 같습니다. 텔레메트리에 따르면 래틀러가 이 구역에 있으니 정신 바짝 차리십시오, 아마 우리가 여기 있다는 걸 이미 알고 있을 겁니다."
MonsterMashup/contract_override/Assassinate_RattlerFight.json,dialogueList[0].dialogueContent[1].words,"Engage the Rattler and bring it down. Be aware that Rattlers have incredibly thick armor and a high amount of artillery, so you'll be under fire almost immediately. Spread out to avoid being shelled into the ground.","래틀러와 교전하여 격추하십시오. 유의하십시오, 래틀러는 믿기 어려울 만큼 두꺼운 장갑과 대량의 포격 전력을 갖추고 있으므로 거의 즉시 공격을 받게 될 것입니다. 포탄 세례에 그대로 처박히지 않도록 분산하십시오."
MonsterMashup/contract_override/Assassinate_RattlerFight.json,dialogueList[0].dialogueContent[2].words,"Keep an eye out though, the Rattler is likely running with a large escort. Additionally, Rattlers carry on-board combat vehicles and it'll probably be deploying them throughout the fight, including VTOLs, tanks, and more artillery pieces. I'd say be careful but the time for that is passed. Good luck and try to come back alive. Oliveira out.","하지만 계속 경계하십시오. 래틀러는 대규모 호위대를 대동하고 있을 가능성이 높습니다. 게다가 래틀러는 기내 전투 차량을 탑재하고 있으며, 전투 내내 그것들을 계속 투입할 겁니다. VTOL, 전차, 그리고 더 많은 포병 전력까지 포함해서 말입니다. 조심하라고 하고 싶지만 그럴 때는 이미 지났습니다. 행운을 빕니다. 살아서 돌아오도록 해주십시오. 올리베이라, 통신 종료."
MonsterMashup/contract_override/Assassinate_RattlerFight.json,dialogueList[1].dialogueContent[0].words,"Unbelievable... you did it. You actually destroyed a Rattler without orbital bombardment or insane cheating. I, the mod author, have no words here, you deserve every bit of your reward and I hope you enjoy the hell out of it.","믿을 수가 없군요... 해내셨습니다. 궤도 폭격이나 미친 치트 없이 정말로 래틀러를 파괴하셨습니다. 저도, 이 모드 제작자로서, 무슨 말을 해야 할지 모르겠습니다. 보상은 한 치도 빠짐없이 전부 받으실 자격이 있으시고, 그걸 지옥같이 실컷 즐기시길 바랍니다."
MonsterMashup/contract_override/Assassinate_RattlerFight.json,dialogueList[2].dialogueContent[0].words,"This is the only way this was gonna end, Commander. Pack it in, we're done here.","이게 이렇게 끝날 수밖에 없었던 유일한 방법이었습니다, 사령관님. 정리하십시오, 여기서는 끝입니다."
MonsterMashup/contract_override/Assassinate_RattlerFight.json,dialogueList[3].dialogueContent[0].words,"You let the Rattler escape? Well, at least it's not shooting us anymore, that's a win in my book.","래틀러를 놓치게 두셨습니까? 뭐, 적어도 이제 저희를 더는 쏘지 않으니, 제 기준에선 그걸로도 승리입니다."
MonsterMashup/contract_override/Assassinate_RattlerFight.json,dialogueList[4].dialogueContent[0].words,Readings indicate the ambushing units are out of commission. That's one threat dealt with!,판독 결과 매복하던 유닛들은 더는 전투 불능 상태입니다. 위협 하나는 처리했습니다!
MonsterMashup/contract_override/Assassinate_RattlerFight.json,dialogueList[5].dialogueContent[0].words,"That's it, we scratched the paint, now to finish the job!","됐습니다, 긁힌 도장 정도는 냈으니 이제 마무리하겠습니다!"
MonsterMashup/contract_override/Assassinate_RattlerFight.json,dialogueList[6].dialogueContent[0].words,"Somehow, there's even more enemies than we predicted. Be advised, they're in-bound, stay frosty.","어떻게 된 건지, 적이 저희가 예상한 것보다 훨씬 더 많습니다. 주의하십시오, 놈들이 접근 중입니다. 긴장 늦추지 마십시오."
MonsterMashup/contract_override/Assassinate_RattlerFight.json,dialogueList[7].dialogueContent[0].words,"The Rattler is making a break for the evac but given how slow it is I think it won't be going anywhere anytime soon. Pour on the pressure, Commander!","래틀러가 탈출 지점으로 빠져나가려 하고 있습니다만, 저렇게 느려서는 당분간 어디 가지도 못할 것 같습니다. 압박을 퍼부으십시오, 사령관님!"
MonsterMashup/contract_override/Assassinate_RattlerFight.json,longDescription,"Commander, this is straight-up suicide. I don't normally countermand your orders but you're sending our MechWarriors to their doom here, rethink this!","사령관님, 이건 완전한 자살행위입니다. 평소라면 사령관님의 명령에 반대하지 않겠지만, 지금은 우리 멕워리어들을 죽음으로 보내고 계십니다. 다시 생각해주십시오!"
MonsterMashup/contract_override/Assassinate_RattlerFight.json,objectiveList[0].description,The objective to destroy the Assassination Target.,암살 표적을 파괴하는 목표입니다.
MonsterMashup/contract_override/Assassinate_RattlerFight.json,objectiveList[1].description,"Hidden Objective for AutoComplete, Destroy Assassination Lance","자동 완료용 숨겨진 목표, 암살 랜스를 파괴하십시오"
MonsterMashup/contract_override/Assassinate_RattlerFight.json,objectiveList[2].description,The objective for the player to escape and complete the mission.,플레이어가 탈출하여 임무를 완료하는 목표입니다.
MonsterMashup/contract_override/Assassinate_RattlerFight.json,objectiveList[3].description,"The objective to stop the assassination target for escaping, the player will fail if the target escapes.","암살 표적이 탈출하지 못하게 막는 목표이며, 표적이 탈출하면 플레이어는 실패합니다."
MonsterMashup/contract_override/Assassinate_RattlerFight.json,objectiveList[4].description,Armor of the Target is breached.,표적의 장갑이 뚫렸습니다.
MonsterMashup/contract_override/Assassinate_RattlerFight.json,shortDescription,"SPECIAL BTA CONTRACT: This is it, the ultimate challenge. No fluff, no lore, just death. If you ever wanted to fight a mountain, this is your chance. Drop in against the Rattler, a 10000 ton moving mountain complete with enough firepower to shoot down WarShips from orbit overhead and more armor than your entire company combined. If you think you can take it down, then you're welcome to try. The Word of Blake will not spare you the rod on this contract. If you win, if it's even possible, then the ultimate prize awaits you. Good luck, Commander, you're gonna need it.

 <b><color=#f44336>THIS CONTRACT IS ABSURDLY HARD, POSSIBLY IMPOSSIBLE. PREPARE FOR INSANE COMBAT FROM THE SECOND YOU LAND. YOU HAVE BEEN WARNED, HEED THE WARNING.</color></b>

 <b><color=#ffcc00>DO NOT BRING TANKS TO THIS MISSION, TANKS CAN BUG OUT ON CONTRACT COMPLETION AND YOU CAN LOSE THEM PERMANENTLY. YOU HAVE BEEN WARNED.</color></b>","특별 BTA 계약: 바로 이것입니다. 궁극의 도전입니다. 군더더기도, 로어도 없이, 오직 죽음뿐입니다. 산과 싸워보고 싶었던 적이 있다면, 지금이 그 기회입니다. 래틀러를 상대로 강하하십시오. 10000톤짜리 움직이는 산이며, 머리 위 궤도의 워십을 격추할 만큼 충분한 화력과 사령관님의 중대 전체를 합친 것보다 더 많은 장갑을 갖추고 있습니다. 쓰러뜨릴 수 있다고 생각한다면, 시도해보셔도 좋습니다. 워드 오브 블레이크는 이 계약에서 사령관님께 매를 아끼지 않을 것입니다. 승리한다면, 그것이 가능하기나 하다면, 궁극의 보상이 사령관님을 기다립니다. 행운을 빕니다, 사령관님. 정말 필요할 겁니다.

 <b><color=#f44336>이 계약은 터무니없이 어렵고, 어쩌면 불가능할 수도 있습니다. 착륙하는 순간부터 미친 듯한 전투에 대비하십시오. 경고했습니다. 경고를 새겨들으십시오.</color></b>

 <b><color=#ffcc00>이 임무에 전차를 가져오지 마십시오. 전차는 계약 완료 시 버그가 발생해 영구적으로 잃을 수 있습니다. 경고했습니다.</color></b>"
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,contractObjectiveList[0].description,"Destroy the Target, clear area of additional forces Enemies, and Escape","표적을 파괴하고, 지역의 추가 적 병력을 정리한 뒤 탈출하십시오"
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,dialogueList[0].dialogueContent[0].words,"Ok Commander, this is madness but I guess we're doing it. Telemetry indicates that the Rattler is in this area so stay frosty, it probably knows we're here already.","좋습니다 사령관님, 이건 미친 짓이지만 어쩌겠습니까, 해봐야죠. 텔레메트리에 따르면 래틀러가 이 구역에 있으니 정신 바짝 차리십시오, 아마 우리가 여기 있다는 걸 이미 알고 있을 겁니다."
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,dialogueList[0].dialogueContent[1].words,"Engage the Rattler and bring it down. Be aware that Rattlers have incredibly thick armor and a high amount of artillery, so you'll be under fire almost immediately. Spread out to avoid being shelled into the ground. At least this one has a little less armor than the ones on Terra!","래틀러와 교전하여 격추하십시오. 래틀러는 믿기 어려울 정도로 두꺼운 장갑과 막대한 포격 화력을 갖추고 있으니, 거의 즉시 포화를 맞게 될 것입니다. 포탄에 두들겨 맞아 땅에 처박히지 않도록 분산하십시오. 적어도 이 녀석은 테라에 있던 것들보다 장갑이 조금은 덜합니다!"
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,dialogueList[0].dialogueContent[2].words,"Keep an eye out though, the Rattler is likely running with an escort though recon indicates it's not a large one. Additionally, Rattlers carry on-board combat vehicles and it'll probably be deploying them throughout the fight, including VTOLs, tanks, and maybe more. I'd say be careful but the time for that is passed. Good luck and try to come back alive. Oliveira out.","그래도 경계는 늦추지 마십시오. 정찰에 따르면 규모가 크지는 않지만, 래틀러는 호위 병력과 함께 움직이고 있을 가능성이 높습니다. 게다가 래틀러는 기내 전투 차량을 탑재하고 있으며, VTOL, 전차, 어쩌면 그 이상의 것들까지 전투 내내 계속 투입할 가능성이 큽니다. 조심하라고 말씀드리고 싶지만, 그럴 때는 이미 지났습니다. 행운을 빕니다. 살아서 돌아오십시오. 올리베이라, 통신 종료합니다."
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,dialogueList[1].dialogueContent[0].words,"Unbelievable... you did it. You actually destroyed a Rattler without orbital bombardment or insane cheating. I, the mod author, have no words here, you deserve every bit of your reward and I hope you enjoy the hell out of it.","믿기지 않는군요... 해내셨습니다. 궤도 폭격이나 말도 안 되는 치트 없이 진짜로 래틀러를 파괴하셨군요. 저, 이 모드 제작자는 여기서 할 말이 없습니다. 보상을 한 조각도 빠짐없이 받을 자격이 있으시고, 그걸 미친 듯이 즐기시길 바랍니다."
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,dialogueList[2].dialogueContent[0].words,"This is the only way this was gonna end, Commander. Pack it in, we're done here.","이렇게 끝나는 수밖에 없었습니다, 사령관님. 정리하십시오, 여기서 끝입니다."
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,dialogueList[3].dialogueContent[0].words,"You let the Rattler escape? Well, at least it's not shooting us anymore, that's a win in my book.","래틀러를 놓치셨다고요? 뭐, 적어도 이제 저희를 더는 쏘지 않으니, 제 기준에선 그걸로도 승리입니다."
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,dialogueList[4].dialogueContent[0].words,Readings indicate the ambushing units are out of commission. That's one threat dealt with!,판독 결과에 따르면 매복하던 유닛들은 전투 불능 상태입니다. 위협 하나를 처리했습니다!
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,dialogueList[5].dialogueContent[0].words,"That's it, we scratched the paint, now to finish the job!","됐습니다, 도장에 흠집은 냈으니 이제 마무리할 차례입니다!"
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,dialogueList[6].dialogueContent[0].words,"Somehow, there's even more enemies than we predicted. Be advised, they're in-bound, stay frosty.","어떻게 된 일인지, 예측했던 것보다 적이 훨씬 더 많습니다. 주의하십시오, 적이 접근 중입니다. 침착하게 대기하십시오."
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,dialogueList[7].dialogueContent[0].words,"The Rattler is making a break for the evac but given how slow it is I think it won't be going anywhere anytime soon. Pour on the pressure, Commander!","래틀러가 후송 지점으로 빠져나가려 하고 있지만, 저게 얼마나 느린지 생각하면 당분간은 어디로도 못 갈 것 같습니다. 압박을 퍼부으십시오, 사령관님!"
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,longDescription,"Commander, this is nuts, you can't be serious! We can't fight a Rattler, it's a moving mountain! Rethink this, please!","사령관님, 이건 미친 짓입니다. 진심이실 리 없습니다! 래틀러와 싸울 수는 없습니다. 저건 움직이는 산입니다! 제발 다시 생각해주십시오!"
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,objectiveList[0].description,The objective to destroy the Assassination Target.,암살 표적을 파괴하는 목표입니다.
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,objectiveList[1].description,"Hidden Objective for AutoComplete, Destroy Assassination Lance","자동 완료용 숨겨진 목표, 암살 랜스를 파괴하십시오"
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,objectiveList[2].description,The objective for the player to escape and complete the mission.,플레이어가 탈출하여 임무를 완료하는 목표입니다.
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,objectiveList[3].description,"The objective to stop the assassination target for escaping, the player will fail if the target escapes.","암살 표적이 탈출하지 못하게 막는 목표이며, 표적이 탈출하면 플레이어는 실패합니다."
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,objectiveList[4].description,Armor of the Target is breached.,표적의 장갑이 뚫렸습니다.
MonsterMashup/contract_override/Assassinate_RattlerFight_Easy.json,shortDescription,"SPECIAL BTA CONTRACT: Commander, ComStar has dug up a SLDF Rattler Mk I on this planet. Why the Star League Defense Force built a Rattler here is anyone's guess but ComStar has been trying to get it back up and operational for awhile. It looks like they've finally managed it, so we've been hired to destroy it before ComStar can start to use it fully. While Rattlers are insanely hard targets, this one is old and in poor repair, meaning it has much less armor than the more modern Rattler Mk IIs. Still, it'll be a bear to fight. Good luck, Commander.

 <b><color=#f44336>THIS CONTRACT IS VERY HARD, POSSIBLY IMPOSSIBLE. PREPARE FOR HEAVY COMBAT FROM THE SECOND YOU LAND. YOU HAVE BEEN WARNED.</color></b>

 <b><color=#ffcc00>DO NOT BRING TANKS TO THIS MISSION, TANKS CAN BUG OUT ON CONTRACT COMPLETION AND YOU CAN LOSE THEM PERMANENTLY. YOU HAVE BEEN WARNED.</color></b>","특별 BTA 계약: 사령관님, 컴스타가 이 행성에서 SLDF 래틀러 Mk I을 발굴했습니다. 스타 리그 방위군이 왜 여기에 래틀러를 만들었는지는 누구도 알 수 없지만, 컴스타는 한동안 그것을 다시 가동 상태로 되돌리려 시도해왔습니다. 마침내 성공한 것으로 보이므로, 컴스타가 그것을 본격적으로 사용하기 전에 파괴해달라는 의뢰를 받았습니다. 래틀러는 말도 안 될 정도로 어려운 표적이지만, 이 개체는 오래되고 상태가 좋지 않아, 더 현대적인 래틀러 Mk II들보다 장갑이 훨씬 적습니다. 그래도 싸우기에는 아주 힘든 상대일 것입니다. 행운을 빕니다, 사령관님.

 <b><color=#f44336>이 계약은 매우 어렵고, 어쩌면 불가능할 수도 있습니다. 착륙하는 순간부터 격렬한 전투에 대비하십시오. 경고했습니다.</color></b>

 <b><color=#ffcc00>이 임무에 전차를 가져오지 마십시오. 전차는 계약 완료 시 버그가 발생해 영구적으로 잃을 수 있습니다. 경고했습니다.</color></b>"
MonsterMashup/contract_override/Assassinate_UnionFight.json,contractObjectiveList[0].description,"Destroy the Target, clear area of additional forces Enemies, and Escape","표적을 파괴하고, 지역의 추가 적 병력을 정리한 뒤 탈출하십시오"
MonsterMashup/contract_override/Assassinate_UnionFight.json,dialogueList[0].dialogueContent[0].words,"We've got the DropShip pegged to this location, Commander.","드롭십 위치를 이곳으로 특정했습니다, 사령관님."
MonsterMashup/contract_override/Assassinate_UnionFight.json,dialogueList[0].dialogueContent[1].words,Engage the Union and take it down.,유니언을 교전하고 격추시키십시오.
MonsterMashup/contract_override/Assassinate_UnionFight.json,dialogueList[0].dialogueContent[2].words,"Keep an eye out though, the Union's already deployed some of its mech forces and they'll be sure to defend the ship. Be careful. Oliveira out.","하지만 계속 경계를 늦추지 마십시오. 유니온은 이미 메크 전력 일부를 배치했고, 놈들은 분명 그 함선을 방어할 겁니다. 조심하십시오. 올리베이라, 이상입니다."
MonsterMashup/contract_override/Assassinate_UnionFight.json,dialogueList[1].dialogueContent[0].words,"Well done, Commander, it's not every day you take down a DropShip from the ground like this.","잘하셨습니다, 사령관님. 지상에서 이런 식으로 드롭십을 격추하는 일은 매일 있는 일이 아닙니다."
MonsterMashup/contract_override/Assassinate_UnionFight.json,dialogueList[2].dialogueContent[0].words,"We were outgunned and outnumbered. Not a good showing, Commander.","우리는 화력도 밀렸고 수적으로도 열세였습니다. 좋은 모습을 보여드리지 못했습니다, 사령관님."
MonsterMashup/contract_override/Assassinate_UnionFight.json,dialogueList[3].dialogueContent[0].words,That was a hell of a fight. Head for the designated LZ and let's get out of here.,정말 지옥 같은 전투였습니다. 지정된 LZ로 향해서 여기서 빠져나가겠습니다.
MonsterMashup/contract_override/Assassinate_UnionFight.json,dialogueList[4].dialogueContent[0].words,Readings indicate the ambushing units are out of commission. The employer will be pleased. ,"판독 결과, 매복하던 유닛들은 전투 불능 상태입니다. 고용주는 만족할 것입니다."
MonsterMashup/contract_override/Assassinate_UnionFight.json,dialogueList[5].dialogueContent[0].words,"That's it, bring the Union down!","끝입니다, 유니온을 격추하십시오!"
MonsterMashup/contract_override/Assassinate_UnionFight.json,dialogueList[6].dialogueContent[0].words,"Sensors are showing enemy movement beyond our initial count. Be advised, the reinforcements are in-bound.","센서에 초기 집계보다 많은 적 움직임이 포착되고 있습니다. 유의하십시오, 증원군이 접근 중입니다."
MonsterMashup/contract_override/Assassinate_UnionFight.json,dialogueList[7].dialogueContent[0].words,"I'm reading engine signals, but I think you've dealt enough damage to keep them from launching. Pour on the pressure, Commander!","엔진 신호가 감지되고 있습니다만, 충분한 피해를 입혀서 놈들이 발진하지 못하게 하신 것 같습니다. 계속 압박하십시오, 사령관님!"
MonsterMashup/contract_override/Assassinate_UnionFight.json,longDescription,"Holy hell, they want us to fight a DropShip with our mechs? They have got to be kidding, but that's why they're paying us the big bucks.","세상에, 메크로 드롭십과 싸우라는 겁니까? 농담이 틀림없지만, 그래서 우리에게 거액을 주는 것이겠죠."
MonsterMashup/contract_override/Assassinate_UnionFight.json,objectiveList[0].description,The objective to destroy the Assassination Target.,암살 표적을 파괴하는 목표입니다.
MonsterMashup/contract_override/Assassinate_UnionFight.json,objectiveList[1].description,"Hidden Objective for AutoComplete, Destroy Assassination Lance","자동 완료용 숨겨진 목표, 암살 랜스를 파괴하십시오"
MonsterMashup/contract_override/Assassinate_UnionFight.json,objectiveList[2].description,The objective for the player to escape and complete the mission.,플레이어가 탈출하여 임무를 완료하는 목표입니다.
MonsterMashup/contract_override/Assassinate_UnionFight.json,objectiveList[3].description,"The objective to stop the assassination target for escaping, the player will fail if the target escapes.","암살 표적이 탈출하지 못하게 막는 목표이며, 표적이 탈출하면 플레이어는 실패합니다."
MonsterMashup/contract_override/Assassinate_UnionFight.json,objectiveList[4].description,Armor of the Target is breached.,표적의 장갑이 뚫렸습니다.
MonsterMashup/contract_override/Assassinate_UnionFight.json,shortDescription,"SPECIAL BTA CONTRACT: A {TEAM_EMP.FactionDef.Demonym} surveillance team picked up {TEAM_TAR.FactionDef.Demonym} signals from the surface of {TGT_SYSTEM.Name} that correspond to an Union-class DropShip having recently landed and beginning to deploy its cargo. We need someone to go in and destroy the entire operation including the Union itself. Bring your A-Game, Commander, Unions aren't easy targets.

 <b><color=#f44336>THIS CONTRACT IS QUITE DIFFICULT, UNIONS ARE NOT EASY TARGETS. YOU HAVE BEEN WARNED.</color></b>

 <b><color=#ffcc00>DO NOT BRING TANKS TO THIS MISSION, TANKS CAN BUG OUT ON CONTRACT COMPLETION AND YOU CAN LOSE THEM PERMANENTLY. YOU HAVE BEEN WARNED.</color></b>","특별 BTA 계약: {TEAM_EMP.FactionDef.Demonym} 감시 팀이 {TGT_SYSTEM.Name} 지표에서 {TEAM_TAR.FactionDef.Demonym} 신호를 포착했으며, 이는 유니온급 드롭십이 최근 착륙해 화물 배치를 시작한 것과 일치합니다. 유니온 자체를 포함한 전체 작전을 투입해 파괴할 누군가가 필요합니다. 최고의 실력을 발휘하십시오, 사령관님. 유니온은 쉬운 표적이 아닙니다.

 <b><color=#f44336>이 계약은 상당히 어렵습니다. 유니온은 쉬운 표적이 아닙니다. 경고했습니다.</color></b>

 <b><color=#ffcc00>이 임무에 전차를 가져오지 마십시오. 전차는 계약 완료 시 버그가 발생해 영구적으로 잃을 수 있습니다. 경고했습니다.</color></b>"
MonsterMashup/mod_localized_text.json,Quips.Crush[0],Feel the weight of your failure,실패의 무게를 느껴라
MonsterMashup/mod_localized_text.json,Quips.Crush[1],Dreams - crushed,꿈은 산산조각났다
MonsterMashup/mod_localized_text.json,Quips.Crush[2],Bigger is better,클수록 좋다
MonsterMashup/mod_localized_text.json,Quips.Crush[3],Another gnat squashed,또 다른 각다귀가 짓눌렸다
MonsterMashup/mod_localized_text.json,Quips.Crush[4],What was that bump?,방금 그 충격은 뭐였지?
MonsterMashup/mod_localized_text.json,Quips.Crush[5],"Damn, that scratched the paint","젠장, 도장이 긁혔잖아"
MonsterMashup/mod_localized_text.json,Quips.Crush[6],"Not very nimble, are you?","그다지 날렵하지는 않군, 그렇지?"
MonsterMashup/mod_localized_text.json,Quips.Crush[7],Try dodging next time,다음에는 피하려고 해봐라
MonsterMashup/mod_localized_text.json,Quips.Crush[8],You'll need a scraper for that salvage,그 인양품에는 긁개가 필요하겠군
MonsterMashup/mod_localized_text.json,Quips.Retreat[0],Go for launch. Get us out of here!,발진 개시. 우리를 여기서 빼내라!
MonsterMashup/mod_localized_text.json,Quips.RetreatPrep[0],Prep engines for takeoff,이륙을 위해 엔진을 준비하십시오
MonsterMashup/mod_localized_text.json,Quips.SupportSpawn[0],Get out there and defend me!,나가서 나를 방어해라!
MonsterMashup/mod_localized_text.json,Quips.SupportSpawn[1],Scrambling support units!,지원 유닛 긴급 출격!
MonsterMashup/mod_localized_text.json,Quips.SupportSpawn[2],Launch support units!,지원 유닛 발진!
MonsterMashup/mod_localized_text.json,Quips.SupportSpawn[3],Need coverage on the flank!,측면 엄호가 필요하다!
MonsterMashup/mod_localized_text.json,Quips.SupportSpawn[4],Deploy when ready!,준비되면 배치하라!
MonsterMashup/upgrade/Gear_Overlord_Turret_Aft_Left.json,Description.Details,BAR,BAR
