File,Key,Value,Translation
BT Advanced Unique Mechs/chassis/chassisdef_atlas_AS7-BH.json,Description.Details,"The Boar's Head is nominally based on the Atlas once piloted by Wolf's Dragoons Captain Danielle Rondema but has seen significant changes from that Succession Wars-era design. The guiding principle of The Boar's Head is apparently that speed is what Atlases should be known for, thus the enormous XL 400-rated engine. To capitalize on this speed, the 'Mech also uses a battery of 6 arm mounted Medium Pulse Lasers. An AC/10 and LRM-10 are the only concessions to ranged combat. The Boar's Head proved an able and dangerous arena combatant with a dedicated fan following.","보어스 헤드는 본래 울프의 드라군 소속 대니얼 론데마 대위가 운용하던 아틀라스를 기반으로 했지만, 계승전쟁 시대의 그 설계에서 크게 변경되었습니다. 보어스 헤드의 설계 원칙은 아틀라스라면 속도로 알려져야 한다는 것으로 보이며, 그래서 거대한 XL 400급 엔진을 탑재했습니다. 이 속도를 최대한 활용하기 위해, 이 ’메크는 양팔에 장착된 미디엄 펄스 레이저 6문도 사용합니다. 오토캐논/10과 LRM-10은 원거리 전투를 위한 유일한 타협점입니다. 보어스 헤드는 뛰어나고 위험한 아레나 전투원임을 입증했으며, 열성적인 팬층까지 거느렸습니다."
BT Advanced Unique Mechs/chassis/chassisdef_atlas_AS7-DJJ.json,Description.Details,"This Atlas has been heavily customized from the stock design by the mercenary company Johann's Jaegers. Piloted by various Jaegers MechWarriors, this Atlas has seen heavy combat during the FedCom Civil War and has carried its pilot through thick and thin. Now, it comes to your hands. Drive it well, Commander.","이 아틀라스는 용병 부대 요한의 예거스가 기본 설계에서 크게 개조한 기체입니다. 여러 예거스 멕워리어가 조종했던 이 아틀라스는 항성 연방 내전 동안 치열한 전투를 겪었고, 그 조종사를 온갖 고비 속에서도 끝까지 지켜냈습니다. 이제 이 기체가 당신의 손에 들어왔습니다. 잘 다뤄 주십시오, 사령관님."
BT Advanced Unique Mechs/chassis/chassisdef_avatar_AV1-AT.json,Description.Details,"While Demi-Precentor Michelle Lei reportedly used the A variant of the Avatar, unconfirmed reports indicate that her machine was instead highly customized using cutting edge technologies. Fittingly, it has been recreated for the arenas of Solaris VII and given the name 'Acid Trip'. Armed with a trio of uniquely customized Large Lasers and a pair of rather pedestrian Streak SRM-6s, Acid Trip is a potent warrior in the arenas.","데미-프리센터 미셸 레이가 아바타의 A형을 사용했다는 보고가 있었지만, 확인되지 않은 보고에 따르면 그녀의 기체는 최첨단 기술로 고도로 커스터마이즈된 기체였다고 합니다. 그에 걸맞게, 이 기체는 솔라리스 VII의 아레나를 위해 재현되어 '애시드 트립'이라는 이름을 부여받았습니다. 독자적으로 커스터마이즈된 라지 레이저 3문과 다소 평범한 스트릭 SRM-6 2기를 무장한 애시드 트립은 아레나에서 강력한 전사입니다."
BT Advanced Unique Mechs/chassis/chassisdef_awesome_AWS-PB.json,Description.Details,"The Federated Suns have developed many great and famous MechWarriors over the centuries, but few ever reached the heights of fame that Danielle Peterson did. Peterson became famous at the controls of her Awesome, Pretty Baby, for her incredible dexterity with the machine, literally jumping out of the path of incoming fire in all defiance of the Awesome's normal sluggishness. This gladiator design is named and patterned off of Peterson's machine. It carries an eclectic loadout of a PPC, Large Laser, Medium Laser, LRM-15, and SRM-4, giving it firepower at all ranges.","항성 합중국은 수세기에 걸쳐 수많은 위대하고 유명한 멕워리어를 배출했지만, 다니엘 피터슨만큼 명성을 떨친 이는 극히 드물었습니다. 피터슨은 자신의 어썸, 프리티 베이비를 조종하며 명성을 얻었고, 기체를 다루는 놀라운 기량으로 들어오는 포화를 어썸 특유의 둔중함을 비웃듯 말 그대로 피해 뛰어오르곤 했습니다. 이 글래디에이터 설계는 피터슨의 기체에서 이름과 외형적 영감을 따온 것입니다. 이 기체는 PPC, 라지 레이저, 미디엄 레이저, LRM-15, SRM-4로 구성된 독특한 무장을 탑재해 모든 사거리에서 화력을 발휘합니다."
BT Advanced Unique Mechs/chassis/chassisdef_bane_BNE-DD.json,Description.Details,"Named after the thing that tournament organizers do to bank accounts in this mech's wake, the Direct Deposit is a death-dealing monster in the arenas of Solaris VII. Armed with a battery of 42 Advanced Tactical Missile tubes, the Double D, as its fans call it, is fully capable of deleting anything it can catch and thanks to its oversized 400-rated fusion engine, that's just about everything in the arenas.","이 메크가 지나간 뒤 대회 주최 측이 은행 계좌에 하게 되는 일을 따서 이름 붙은 다이렉트 디파짓은, 솔라리스 VII의 아레나에서 죽음을 뿌리는 괴물입니다. 42문의 어드밴스드 택티컬 미사일 발사관을 장비한 이 더블 D는, 팬들이 부르듯, 붙잡을 수만 있는 건 무엇이든 완전히 지워버릴 수 있으며, 과대형 400등급 퓨전 엔진 덕분에 그건 아레나의 거의 모든 것을 뜻합니다."
BT Advanced Unique Mechs/chassis/chassisdef_banshee_BNC-SR.json,Description.Details,"This Banshee has a true pedigree as it is the mech of Victor Vandergriff, a Solaris VII gladiator who once was a Grand Champion contender. Vandergriff and his opponent Michael Searcy were dueling for the Grand Championship when their fight breached the arena walls and triggered the Solaris Riots, often considered the flashpoint of the FedCom Civil War. Siren was reported destroyed as the riots concluded, yet here it is. Siren mounts twin ER PPCs and Medium Lasers with an LB-10X Autocannon and SRM-4 backing them. Interestingly, Siren also mounts four Jump Jets, giving it a dangerous surprise.","이 밴시는 한때 그랜드 챔피언 타이틀에 도전했던 솔라리스 VII의 검투사 빅터 밴더그리프의 메크였기에 진정한 혈통을 지니고 있습니다. 밴더그리프와 그의 상대 마이클 시어시는 그랜드 챔피언십을 두고 결투하던 중, 그들의 싸움이 경기장 벽을 뚫고 번져 솔라리스 폭동을 촉발했으며, 이는 흔히 항성 연방 내전의 도화선으로 여겨집니다. 폭동이 끝날 무렵 사이렌은 파괴된 것으로 보고되었지만, 지금 이렇게 존재합니다. 사이렌은 쌍열 ER PPC와 미디엄 레이저를 주무장으로 하고, LB-10X 오토캐논과 SRM-4로 이를 지원합니다. 흥미롭게도 사이렌은 점프 제트 4기도 장착하고 있어, 위험한 기습 능력까지 갖추고 있습니다."
BT Advanced Unique Mechs/chassis/chassisdef_barghest_BGS-NS.json,Description.Details,"The Barghest is a staple of the Lyran Commonwealth Armed Forces and is a pride of the nation. Of course, with a pedigree like that it was inevitable that it eventually showed up in the gameworld arenas on Solaris VII, a world in Lyran custody. Nessus, as this design is called, is a powerful if unconventional take on the Barghest. Whereas most Barghests rely on heavy ballistics, Nessus instead leans into heavy missile weapons with twin MRM-30s, backed up by a quartet of Piercing Medium Pulse Lasers for extra precision in the arenas. To pay for the warload's weight, Nessus has an XL Engine and Endo-Steel bones.","바게스트는 라이란 연방 군대의 대표적인 기체이며 국가의 자부심이기도 합니다. 물론 그런 혈통을 지녔으니, 결국 라이란의 관할 아래 있는 세계 솔라리스 VII의 게임월드 아레나에 등장하게 된 것도 필연이었습니다. 이 설계는 네서스라고 불리며, 바게스트를 강력하면서도 비정통적으로 해석한 형식입니다. 대부분의 바게스트가 헤비 탄도 무장에 의존하는 반면, 네서스는 쌍열 MRM-30을 중심으로 한 헤비 미사일 무장에 기울어 있으며, 아레나에서의 추가 정밀성을 위해 피어싱 미디엄 펄스 레이저 4문으로 이를 보조합니다. 이 전투 장비의 중량을 감당하기 위해, 네서스는 XL 엔진과 엔도 스틸 골격을 갖추고 있습니다."
BT Advanced Unique Mechs/chassis/chassisdef_battlemaster_BLR-1G-RC.json,Description.Details,"This mech started life as a Battlemaster and has been heavily modified based on a unique Royal Battlemaster used by a Clan 'pirate' named the Red Corsair. While the Red Corsair herself was killed and her mech destroyed, some enterprising members of her band escaped along with some Clan tech and the Battlemaster resurfaced among the gameworld circuits over time. This Red Corsair-esque mech mounts all Clan weapons: twin ER PPCs, a Large Pulse Laser, and 4 Medium Pulse Lasers, as well as Clan Endo-Steel and Clan DHS.","이 메크는 원래 배틀마스터로 시작했으며, 레드 코세어라는 이름의 클랜 '해적'이 사용하던 독특한 로열 배틀마스터를 바탕으로 대대적인 개조를 거쳤습니다. 레드 코세어 본인은 사망하고 그녀의 메크도 파괴되었지만, 그녀의 일당 중 수완 좋은 몇몇은 일부 클랜 기술을 챙겨 탈출했고, 그 배틀마스터는 시간이 흐르며 게임월드 서킷에서 다시 모습을 드러냈습니다. 이 레드 코세어풍 메크는 전부 클랜제 무장을 탑재하고 있습니다. ER PPC 2문, 라지 펄스 레이저 1문, 그리고 미디엄 펄스 레이저 4문에 더해, 클랜 엔도 스틸과 클랜 DHS도 장착했습니다."
BT Advanced Unique Mechs/chassis/chassisdef_battlemaster_BLR-1GHE.json,Description.Details,"The Hellslinger is based on an old Star League-era custom refit. The identity of the MechWarrior who drove the Hellslinger has been lost to time but the mech remains. The Hellslinger is a simple, clean, design: twin PPCs and quad Medium Lasers provide the primary punch while a trio of Streak SRM-2s play second-fiddle. 16 DHS keep it cold and the traditional Battlemaster 340-rated engine keeps it fast.","헬슬링어는 오래된 스타 리그 시대 커스텀 개수형을 기반으로 합니다. 헬슬링어를 몰았던 멕워리어의 정체는 세월 속에 사라졌지만, 메크는 남아 있습니다. 헬슬링어는 단순하고 깔끔한 설계입니다. 쌍 PPC와 4문의 미디엄 레이저가 주된 화력을 제공하고, 3기의 스트릭 SRM-2가 이를 보조합니다. 16개의 더블 히트 싱크가 기체를 차갑게 유지해 주며, 전통적인 배틀마스터 340급 엔진이 기동성을 유지해 줍니다."
BT Advanced Unique Mechs/chassis/chassisdef_bellerophon_BEL-BH.json,Description.Details,"Bellerophon was a great hero, famed for many amazing deeds and for doing many incredible things. This mech is not that hero. This mech was driven by a man named Johnny Lumpkin or, as his fans called him, Blockhead. The name bled into his mech. Despite Johnny's unincredible name, he piloted an incredible mech, armed with a Thunderbolt-20 and an ER PPC Shotgun, capable of dealing incredible damage at any range. Blockhead outlived its owner and has been traded around ever since.","벨레로폰은 위대한 영웅으로, 수많은 경이로운 업적과 믿기 힘든 일들로 이름을 떨쳤습니다. 이 메크는 그 영웅이 아닙니다. 이 메크는 조니 럼프킨이라는 남자가 몰았고, 그의 팬들은 그를 블록헤드라고 불렀습니다. 그 이름은 그의 메크에도 스며들었습니다. 조니의 전혀 대단하지 않은 이름과는 달리, 그는 썬더볼트-20과 ER PPC 샷건으로 무장한 놀라운 메크를 조종했으며, 어떤 거리에서든 엄청난 피해를 가할 수 있었습니다. 블록헤드는 주인보다 오래 살아남았고, 그 이후로 계속 이리저리 거래되어 왔습니다."
BT Advanced Unique Mechs/chassis/chassisdef_blackbeard_AS7-BB.json,Description.Details,"Yaarrrr, matey! This be the Blackbeard! They say she be an Atlas that pirates fixed up but the truth be that she be the scourge of the spacelanes! Her sword and hook strike fear in all red-blooded MechWarriors while her cannon roars over the battlefield! Along with her trusty parrot, Raven, the Blackbeard be the greatest 'Mech a pirate could ever hope to drive!","이야르르르, 친구들! 이쪽은 블랙비어드호다! 놈들은 해적들이 손봐 놓은 아틀라스라고들 하지만, 진실은 우주 항로의 재앙이라는 거다! 그 검과 갈고리는 피 끓는 모든 멕워리어에게 공포를 안겨 주고, 그 오토캐논은 전장을 뒤흔들며 포효한다! 충직한 앵무새 레이븐과 함께, 블랙비어드호는 해적이라면 누구나 몰아 보길 꿈꾸는 최고의 ’메크다!"
BT Advanced Unique Mechs/chassis/chassisdef_blackjack_BJ-A.json,Description.Details,"An interpretation of Michael Ubodo's original Blackjack, The Arrow is armed with a trio of Machine Guns in each arm supplied with three tons of ammo, supported by a Medium Laser in each side torso and a Large Pulse Laser mounted in the center torso. Mounting a 225 light fusion engine, the 'Mech is clad in plenty of armor with an Endo Steel frame, carrying eleven Double Heat Sinks and five Jump Jets.","마이클 우보도의 오리지널 블랙잭을 재해석한 기체인 디 애로우는 양팔에 각각 3문의 머신건을 장비하고 있으며, 3톤의 탄약으로 이를 보급받습니다. 여기에 각 측면 동체의 미디엄 레이저와 중앙 동체에 탑재된 라지 펄스 레이저가 지원합니다. 225급 라이트 퓨전 엔진을 탑재한 이 ’메크는 엔도 스틸 프레임과 풍부한 장갑으로 무장하고 있으며, 더블 히트 싱크 11기와 점프 제트 5기를 운용합니다."
BT Advanced Unique Mechs/chassis/chassisdef_blackknight_BL-P-KNT.json,Description.Details,"Patterned after a MechWarrior who served House Davion in the War of 3039, Partisan is a customized arena design using a mix of downgraded Succession Wars technology and cutting-edge tech. Partisan carries the standard Black Knight mix of lasers but mixes it up with an Autocannon/5 and a SRM-2. Double heat sinks keep it cold while Triple-Strength Myomer is a nod to the mech's use as a gladiator.","3039년 전쟁에서 다비온 가문을 위해 복무한 멕워리어를 본떠 만든 파르티잔은, 다운그레이드된 계승전쟁 기술과 최첨단 기술을 혼합해 사용한 커스텀 아레나 설계입니다. 파르티잔은 블랙 나이트의 표준 레이저 조합을 탑재하면서도 오토캐논/5와 SRM-2를 더해 차별화를 꾀했습니다. 더블 히트 싱크가 기체를 저온으로 유지해 주며, 트리플-스트렝스 마이오머는 이 메크가 검투사로 사용된 용도를 반영한 장치입니다."
BT Advanced Unique Mechs/chassis/chassisdef_blackknight_BL-X-KNT.json,Description.Details,"The personal mech of Reginald VanJaster, the Red Reaper is a brutally powerful arena design taken straight from the arenas of Solaris VII. Armed primarily with a Large Vibroblade and Large Shield, Red Reaper looks somewhat like a medieval knight. Of course, medieval knights don't also come with a Heavy PPC with capacitor and a quintet of Medium X-Pulse Lasers, but that's modern life for you. The Red Reaper proved a hit in the arenas and led VanJaster to success as a gladiator.","레지널드 반재스터, 레드 리퍼의 개인 메크는 솔라리스 VII의 아레나에서 곧바로 가져온 듯한, 잔혹할 정도로 강력한 아레나 설계입니다. 주무장은 대형 바이브로블레이드와 대형 실드이며, 레드 리퍼는 다소 중세 기사처럼 보입니다. 물론 중세 기사에게 커패시터가 장착된 헤비 PPC와 미디엄 X-펄스 레이저 다섯 문까지 달려 있진 않겠지만, 그게 바로 현대라는 거겠지요. 레드 리퍼는 아레나에서 큰 인기를 끌었고, 반재스터를 검투사로서 성공으로 이끌었습니다."
BT Advanced Unique Mechs/chassis/chassisdef_blacklanner_BKL-BL.json,Description.Details,"The Black Lanner Hero 'Mech, the Bellonarius carries a Streak SRM-4 in each side torso, supported by three machine guns in each arm, a Heavy Medium Laser in the left torso and a Heavy Small Laser in the head. Two ton streak ammunition and four tons machine gun reloads give the Bellonarius reasonable field endurance.","블랙 래너 영웅 ’메크, 벨로나리우스는 양쪽 측면 동체에 각각 스트릭 SRM-4를 탑재하고 있으며, 각 팔의 기관총 세 정, 좌측 동체의 헤비 미디엄 레이저, 머리의 헤비 스몰 레이저가 이를 지원합니다. 2톤의 스트릭 탄약과 4톤의 기관총 재장전 탄약은 벨로나리우스에 합리적인 전장 지속 능력을 부여합니다."
BT Advanced Unique Mechs/chassis/chassisdef_blitzkrieg_BTZ-ENT.json,Description.Details,"A long-time low-tier arena veteran, Isaac Holtzmann is a dreamer but his Blitzkrieg held him back with random mechanical faults at every turn. However, his luck turned when he discovered he was heir to a jewelry store fortune from York. After the ensuing month-long bender (during which he at least repaired his Blitzkrieg properly) he was skint-broke again but this time he had an idea. He installed a quartet of Light Cannons in place of the UAC/20, theorizing that one good shot was all he really needed. His first match, against a Centurion, proved his point and the Blitz gained its new name, Entferner (or Remover).","하위권 아레나에서 오랫동안 구른 베테랑인 아이작 홀츠만은 몽상가였지만, 그의 블리츠크리크는 걸핏하면 터지는 기계 결함 때문에 늘 발목이 잡혔습니다. 하지만 요크에 있는 보석상 유산의 상속인이라는 사실을 알게 되면서 그의 운도 바뀌었습니다. 그 뒤 한 달 내내 술독에 빠져 지냈고(그동안 적어도 블리츠크리크는 제대로 수리했습니다), 다시 빈털터리가 되었지만 이번에는 그에게 한 가지 아이디어가 있었습니다. 그는 UAC/20 대신 라이트 캐논 4문을 장착하며, 결국 자신에게 필요한 건 제대로 된 한 방뿐이라는 이론을 세웠습니다. 센추리온을 상대로 한 첫 경기에서 그는 그걸 증명해 냈고, 블리츠크리크는 그때부터 새로운 이름인 엔트페어너, 즉 리무버를 얻게 되었습니다."
